transaction_hash,block_hash,block_number,block_timestamp,index,spent_transaction_hash,spent_output_index,script_asm,script_hex,sequence,required_signatures,type,addresses,value
bedfd429b283e302a1ebe3ccb3e4457e18fc341c67caf3f217b6f27d15b0fec7,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,fb08d96fa80819c932c09ef0cff0ce97fc267ee78c4ce79bae01039ef32171d1,1,,,4294967293,,witness_v1_taproot,bc1p4ydc2uvh5n0r5q7qdtag5c47ewxq2spqzgtj8zzxne7rfdcuxmksn2cmfa,923103
d4fa4b7d23d8dbbfa2d378da06d7f0ff672e730c79f687c808eb38a1b513a511,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,a1b942b09f37f9cc20c5c50cc692de7e979186713cbd667b74165bd28cf2a505,0,,,4294967293,,witness_v1_taproot,bc1pja69d6jel3hp65c9hnjfhvgayjrzapqy4hpnwwz703nx2ae5fwnqc48fq4,19149
dc3672619682a260d797d8d2c782479954d4a0f91dd4192ee5490458772c413d,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,6beff89ff87158a18b7813cd7ac8dbe8eb12788245098443089e44ffc9e52f68,1,,,4294967293,,witness_v0_keyhash,bc1qt8rfkgk06emseg7jw9r5kj2x02rsjssr8ls7qv,12973
0a76e55f60994133ff4ce22650bc5e8c6fbcd61ebd4fadd43cad2a0f66d860e5,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,ad6dfa87322a149cb9daf987d6ff1889136ae18881e666a42c90a8c9655aa3d8,1,,,4294967293,,witness_v0_keyhash,bc1qhljgdzk4judl0tjw5l0jacmq247xwecz07q8wq,3447
9f7428807c96a6a482216a003c7e41631aa75c2d6334c412498c942ff00a14e8,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,44f77323842ed944b02a5b9a1f8ec4def848d8de20a11bae3bb6585ec136b389,1,,,4294967293,,witness_v0_keyhash,bc1qdtwy60dyhvsnnrsd5xj9q6wrfedg7zlpt2k7zf,64905
3565ae78fe67e184a447526bb409e754fdbf21e431484e52ca8dd81e95b4ef4b,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,31453f3e5e99d1d3de0207ee4c1a8a7d2353d933e6e0bad7c9fc67f952e18d14,1,,,4294967293,,witness_v1_taproot,bc1pmg5hw44amzjqyans65qls00gqrz5tyn8f930chm9xuruxyp076tsw9zm5k,502914
ac64f30667570b142b50d2a7e2f9151a84d2a2f6e5076c7686bcd28cccc7085a,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,f271da251de399d1bf66e7a93c5cb04d77ff6d94d347b43e3794423b72674ab5,1,,,4294967293,,witness_v0_keyhash,bc1qhf3hc2ptjy97fykc8mgjlheenmuas9amf5s6l6,3040517
eb5c007caf138189e0407011c4f411fdfcc289b1c4498025092992e08ec951a8,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,bbbc69a8941a3a8c88fe04c5bb5ca9f9b934f68cceb0d47b5030be3f4f08560d,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,43675
59bd1312592a74e60272790b2c0376bd72a257cff078a1643a761e2fd33ecdd1,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,75b17696cae9b5f60bd5d04e97995ef4efd8e62842c2dc96dc2d00d62618b21f,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,51733
3d8cacaba16e423e6771f1b2a1d4274740fbb86abfb2bc277ab2dde1f618723c,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,6d9c950afbcbcc0692f9503c77ff229b452d72697a7f510bc8c16f014947c479,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,54593
be602589a786fbe95b2a3a6d725e9b2971d64118bc8de73188373ec3592b5721,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,8546883bb9d23d80728ddf6dc7e2141f494d24f0aef0bf309342b4cc05d116bf,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,44175
3717a5f2d2c4d4f3ef4306bb176f234fc44e0aa33c00c73e3d2745d1fc86b310,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,b68d394bc0a784c138191c2bed24367c5607b65eeef94aca9db82d9f30103082,0,001420931c1deaf235580d1a5cd8850588dd9c7dea83,16001420931c1deaf235580d1a5cd8850588dd9c7dea83,4294967293,,scripthash,3QrNHhpoX36xsQC589N6HXZviGkD44wqUC,828372
5d32d1a14c1461f79206866fedd6310630b3e4e2ce9186b00b433958bc08ca33,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,679b0120fd18a8aec12facb228d30b8c7da4623c723ce3c2bebf269504ef4006,3,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,57203
e3763ca02a0afba2b926705691ca9d677851ee9ffec03389eeb2b63daf27a01e,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,e838d7947cf487eaeb6d1fc930873f2771513ababc5ac11d8d0684562751ae27,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,28445
2c814aa4d7c34cc38dbb664694b5cf309119bc741513f43cd3676a07ce454a7f,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,8467a07b8d8b05b8448040eb1d6a9660ed5dada95a089f0fc3fc346c89adc7d9,11,,,4294967293,,witness_v1_taproot,bc1psmpg8fjdzmek94tjhvucsg4dgd4ah7zges4svfg933n3frm3r37q3vrm2t,1976
7e452705fc721b79b502d4bd4bec8cdc0ab2e566343cdcae93163e742b601d43,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,64b6129ed7c1a6e4cbbcfcde71a69b0b0b9459d91c85ae37b3aaf4a0fd435630,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,39385
e3fcd02e34b7f534016c5ffd8ccec1a91fdaf36eb20e16365fe62094833499dc,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,970efab67a65187b61714bdd16964e7bc761198615eb92f462d593fe8103726e,94,,,4294967295,,witness_v0_keyhash,bc1qmhfv334wszn2lz9jw4dmxyax8mw68e85het2ak,72954981
e3fcd02e34b7f534016c5ffd8ccec1a91fdaf36eb20e16365fe62094833499dc,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,1,970efab67a65187b61714bdd16964e7bc761198615eb92f462d593fe8103726e,109,,,4294967295,,witness_v0_keyhash,bc1q8zyf3hfn5w4uyspe9z5zj2q3gskcakwtk2eyq6,72954981
1804993c723b18b342ddb2917e767e1638c181d66b7263cfa0b5feed415e0f03,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,df321cb8f8398b8f3a4edfbe28d3ce958c693e665d3d929c023559ade4711802,0,,,4294967295,,witness_v1_taproot,bc1pkaapktcyfhrtzx2vegncah60rs6z3pda5qcqdas4xkx4hh84yxhsuk9xpm,4146
5e13a2ef8f8daf4b5335c3bcb1ddc78a47f6319139e6450e4227b41a633b7297,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,fd08432d9d499305231b4e5da72a594ff0b6c4deab6ae22158fda7f77b43bdfe,0,,,4294967295,,witness_v1_taproot,bc1p8ptj2nx5tlhnjae65pl8q6ls87y84wzum70v4kykdwj55s224hfsptfvlk,3212
1ed0b38ac315df295428d520c332bcbef85a53548d5ee844383d0d4eebf6fdb4,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,ef8cc9cec366b6802e083d25196ee88f255417d4b09ccf3cde351292ea6c24b6,0,,,4294967293,,witness_v1_taproot,bc1pr04pt0j7ctly5hv49gayswkxkqjhnyerlsc7aufy6jvs8dg492ms524t5n,1510
44fe4f41ff384e966870b6c999760a67f4af5cb431991d8a981f350d6c5e6822,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,4911c7921651556109a3675efb592a5d6e98ae08df8939a502eead45e2c22c20,1,,,4294967293,,witness_v0_keyhash,bc1qu9ck2y5g7urvrl6tgj67auwyrdk80lnlzx48m9,1430286
da55a64937f707cc9919d439b0ed32ef15bf5916d592c07f11e57b658dc12ba6,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,1bb6455322de98e8cf30454ae053d5dad0793de2204fc9e4a0ccbbea1f6053e8,1,,,4294967293,,witness_v0_keyhash,bc1q40anfgfa8z45g52050w0kzpjxjl796kkd2j2q3,60175
59b6c081710fe898f71c19d4e5ece77ce4671aa80ddb29803092ce1d112e0cdf,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,3cb581c5a722ded33691f0deaa18592d94e997132fa6cd013c1df87ab6f5a0f9,1,,,4294967293,,witness_v0_keyhash,bc1qtg0ax72r4gr85q0nnc3es3r5xe3qkppamtex7f,5298
08bd36943da0e36a60af474d39a531ca9cbaaa377ab556528759e90c35d8463a,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,cff42dc08c27df81f2606d080bbb0d8962e6f3191480520eb17654cd2ac81674,1,,,4294967293,,witness_v0_keyhash,bc1qfzkfadvkllp72kucqvsxan9v0pn89tw9snjtrm,3058448
2d35211a8eb8f0d04e164ce16c2c9ae3e34f2ac6eb60f45a8f48ff5e848c341c,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,eba505db274fda5519e10f3ed1ce73c8040325692cfafa08b6c2b56b07a9d08c,1,,,4294967293,,witness_v0_keyhash,bc1qfzkfadvkllp72kucqvsxan9v0pn89tw9snjtrm,3061572
1e300005ec451c6070b3b269f4d888f0d7ba7ab396b38486b94dd843563fe49e,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,84828297037eee531f7315d694d93336aac0340f6b3098f17a2ab58f70529295,1,,,4294967293,,witness_v0_keyhash,bc1qd7y2wyjxs3f0c4nq0uaxtpy6u449t3fsrwsmdy,3035017
f43b26cff4cfea5a08e75e2737bc488c477efe952baaf8e628b28bbd20dd67fd,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,0a7c8ca82c0d3dd7c75a5642c9159ed13aad7234ec92239b9df07efb43cffb27,1,,,4294967293,,witness_v0_keyhash,bc1qer908jfh0r4kz8tgth8c57sc6844ps8ka7kt22,3070840
30d6b43f550c85cb80edefded4a1909d91223efdaa07e7dab54554d9533e1f54,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,e0b135a1d630754b308b43aff15f539ae387d6644d594dbf13c392a31114e807,9,001429b1db9f749c8ac00d144b9ae4bbc03ca5884601,16001429b1db9f749c8ac00d144b9ae4bbc03ca5884601,4294967293,,scripthash,3LAetjz574Mi3dShB5D7VGhPt77apVuWC4,74546
c74d123afbcc900deb840930c5bec8bf0b48f248d55d11d7caab17cc99b2305a,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,737a3c787a6c08151c377e6dcd6d8dd96a3db0c70709b13d6946cab5bc663ff9,3,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,57453
10a5f305a269c8e84a9dd756ec431cda477b1619bd19431fcb450fd471301041,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,7763e0888fe41474a62920e1761ab73c0e252520e9dc079cb75f2106b24faa21,0,,,4294967295,,witness_v0_keyhash,bc1qppw3kckhfcjjgx62zhnyegagyu0n6gtnh3jh7u,12020
64b6129ed7c1a6e4cbbcfcde71a69b0b0b9459d91c85ae37b3aaf4a0fd435630,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,f37a68dbb10347f592f9f47b5647e96635a3d12a2660349976b104fea89e5c54,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,40815
001c70f969877aa2037b2c23f4a7e4f8db4e6866b6d193a71828834f97578a08,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,9611ee7f3de3d31d08122231c2f174b7cfa1ac68eb89bc050da7df7fc207877e,0,,,4294967293,,witness_v1_taproot,bc1pjcke2ejvk34ltq4j9j7qpt9rgwnaz5xkz3jlsrwzn09fn0443kms4kceyw,10530
d66661dbfed674c4c89b1d3f90fc99eca0be75db77eeb00a43b68baeb5e42bfa,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,f5dae4bb9e6e8ac13484ea118b91f68bef646d32b242b9d0a91ef63e9c79c5da,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,47035
94a22f94a514d25eea698a9dad120e385cb6dde3f5e7092bd9190c22103d3bec,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,30c74a66888383d15745d19b38f14420a9be1ecc85db1b5938ba5d5bea8e69dd,0,,,4294967295,,witness_v0_keyhash,bc1qmmx7tfqaa6z80q3k6uj7uvej67x3rg2a68mj2f,94218
40abf3ba33c04e627b720dd666050935e1c59ab6a2a9d391ee9794d1b88bc966,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,6816f3f514e450f0cd84a30c3e48e6ae56e926103a15e35446d594e20ec4ea5f,0,,,4294967293,,witness_v1_taproot,bc1py6qmv94ery993fqzzw9r4udqj2lct4gvppmqlenls558cyfcn0vqhc78d6,12358
a1c79f20af8b5b6fc63441ef3ee9edb0ef2fa2859e37db3b254fbe224fd37cc0,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,a532c44423999c85e031ef6c90ebe6e334be28167e665574b9e4b3fb24c865a7,1,,,4294967293,,witness_v1_taproot,bc1py0g38d0a79autuslykdfg8a837l9qjcnr32l4dlzzlxz07rlhsds8es9sn,178719
02a4dc56a3c9cb35cd60bbf8c9ba5a87b01b0a5ac98439c4fcde68bce8f445e4,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,1cdcefd0aa63d047b4aa69cc8f74f9eb23b264ee5c29dc08ba828b4d141731fa,0,,,4294967293,,witness_v1_taproot,bc1pqvz9rfl5nge73lgxgnvv22wyqxd26k2tu7fvhhsckx4naeznyk0s2avuc9,15810
0a3793deb20699e27431a79226dc91a0117f0bb50c4f8cf41b38373e7915d119,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,d7aea3b1bb69349c91fd625b0c429419d1e84af3e2c5366a76b48fa903fc94ec,0,,,4294967293,,witness_v1_taproot,bc1pr04pt0j7ctly5hv49gayswkxkqjhnyerlsc7aufy6jvs8dg492ms524t5n,13210
c46eca0d1973225967d8862c3d335b15328d3f8a57962d263ccf4aa1d982db94,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,5bb31577553c0fe24256bc93d1f72e6241cbcc52c705d0ad269edce7e6255666,0,,,4294967293,,witness_v1_taproot,bc1pr04pt0j7ctly5hv49gayswkxkqjhnyerlsc7aufy6jvs8dg492ms524t5n,8010
7395bbd705dc6d46b6ff4ac0756371033a261c903667c5d4296df5169549e128,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,55f26d18db47caa8e798ac829e74975e5077dd13377a10984f1a6a75f31bbf68,1,,,4294967293,,witness_v1_taproot,bc1p2p0wwvgpks9n8gguc9ptjka3h3dy8y8x4sf20asl5k75lke9q73qwhl6a8,518007
97bfc90190cc79ab56511d9aee61cf9cdb73491a70bad5575c0d9222b3426f29,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,a192d67286f7d8ab34f3c815ac0470388c409c9ae546d7373c52ff8f0d225e3d,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,55170
64f2df56a1cf32dc80689cdcf71c54b2cd410a4091a9ddbf175ac541b9563029,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,695d7ef0e26e45747b8f05775bf7449702f4be8288faf3d50c2d3ef9f7d7b997,1,,,4294967295,,witness_v0_keyhash,bc1q0e6fyc9s5auh49x668xchplhp8v9myx8paw3nw,5117
a46d41cfbdbf1a7b361146b6ba1ca3f6011c71581abac39c926f063f51d04cc9,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,984949d4d8d84ad06402a7242f5b1c0f83ef768b660f1317f09510d079b84f27,1,,,4294967293,,witness_v1_taproot,bc1p6zpe9cyamf2w0ljwjpm4k7t5n2827vjd3sf85a8l89d3z9tyjt9s3wu8sh,78511
c7a7ac7ebc56c213898e0508ce9d3d45644ab565a5de4d5f34992660efe42aa5,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,82dee03299e6159ccb7f17e39a92bb9dedfca5961c11260875ace99816181de0,1,,,4294967293,,witness_v1_taproot,bc1p6zpe9cyamf2w0ljwjpm4k7t5n2827vjd3sf85a8l89d3z9tyjt9s3wu8sh,72856
29148694055c02024cf1458aae43f0d34b0df6611096543729cae4053c746a4d,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,0e89d1d37ccbbdfd769264099f26f1e81a8f22b5346029b4b8322e003351e871,1,,,4294967293,,witness_v1_taproot,bc1pxrpxhy7nzazmf5ytwldupcp8zphk3lzpk3qggnq2r5km7h3cujwq8lyd5v,1676971
6028933fca69caf10157086ca552fe49f846fe4d13e320a9a1b6f2e7c59ec383,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,424a12a4e16100450a1f4fd8e7052aecff0a4e048ce89213a4a834863f8279e5,1,,,4294967293,,witness_v0_keyhash,bc1q6jsasyulzhhrdl8j04n7v6pmzefzlrjmzeg4e6,4543191
502ba6714e707665f878cc66b0f7541bc182743a7d00620487dfec2d558f4166,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,86dd82f0678699d2fff8f8952771a6f4aec70c1f420b10e96bf0490723f304d1,1,,,4294967293,,witness_v1_taproot,bc1pdsdmkf7yktjfqm3ny9vr9aac6r2gn02f9cye9mtsrv9w9q4h5xrs3v6z69,1410775
7b3ae0346b62390b8b25d1251ce0d885c66da223833e79fe351da7b8d8db83d0,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,e921612759508e84e58ff9aac42dc365c7827e8a838245a054301dd506509598,1,,,4294967293,,witness_v1_taproot,bc1pa6kntpzxteuuqwa3pvxwlstml0f0392zjh3r7vldx8dmm7na6v5qwflq3p,1481466
820101aa87649b70207be965f2c1269c053197ecf111a461b87ace92cc42d2e6,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,58bb358e394438b3383d5c5bee793fa9d977c52378e227eae2aee8c927b920b4,1,,,4294967293,,witness_v1_taproot,bc1pray0tz42x8kekqvd3ejjh2pypn75syg3esp0v99542uktjnlftjs7ff7ja,1400025
55b6ade3403c38c692a9ebc73035841c28ddb1d742c0c5e2906bbed35171f337,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,33c8772b1114e35aa29d1afa7908abe26e3fbd4c64966f1adc682e3cc0f1decc,1,,,4294967293,,witness_v1_taproot,bc1pr56w6fk50pz5l5el47k8mhwrl7hajcrqsjrnt8gnvcugtu0v2aysraa9s7,49790
e9236b3f137964f960f15c78045886ef7fd53538edbf0aa134663d9bfa7070f8,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,ed62bb60ae1772bc7cd9685153c6339cd71eedb30bcaee6d9aba8172a51684dd,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,48873
5902d1f2e85297455c3ac1ec5e399b8e182773772ccb1aa2904e25436cf46c7f,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,c5a733bbabc8bced61c9d157a2cb4d916c9ec62c121b89b9078c320022bef529,1,,,4294967293,,witness_v1_taproot,bc1pr56w6fk50pz5l5el47k8mhwrl7hajcrqsjrnt8gnvcugtu0v2aysraa9s7,82827
fbd35fc99863c2b85f262365199b37dbfb0158991d2b5d7e469e56578b4c3627,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,2607b827e75bb596b72069a594caba334234b25403875fd7a86f3f03073e7f2f,1,,,4294967293,,witness_v0_keyhash,bc1qf62qwhshal50xnwnwkxhy36p3r6jx9anh07285,3064717
13dd7a56984fce012fe47e79485e58a7bc92a732e2c30d34d76d1babe23a5fb1,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,99ed322729f61ce70af97d1d1e41573a830ca383ea54f94d4f3a87723a3f6831,0,,,4294967295,,witness_v1_taproot,bc1pmdrwzedp79nc2mjuhkusex98c45fxepyc0ak3hjkfyfvlw9fn6zqfn0ygu,2146
456b665db6cbd2bed49fa8502b76e9623bbaa5acb3a76d0c045a4ce7f0d3983a,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,908e37e427f70dfde50e6fd9b2613bae89890991c5f625d8b45ee8e2980989b8,0,,,4294967295,,witness_v0_keyhash,bc1q7ymfx2hjg2kel6hrl7wnjpyl6pmhvu42nlsuk2,14622
f36873eea7af6ac42180144ef8698eb826673874d1b5d9d61e23746ef28d444c,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,12e4d4ddf5b16bbf53b30fe5ddc91f1cb2f87a668e757c54a97d78ae94ebb218,2,0014b0858426c0c331f2eb6beff51d7a070f64eb09cb,160014b0858426c0c331f2eb6beff51d7a070f64eb09cb,4294967295,,scripthash,3EFUTvW43UzmkVZhBwHok1sW7SxFK1iMCD,29425
f36873eea7af6ac42180144ef8698eb826673874d1b5d9d61e23746ef28d444c,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,1,5e8f6f46432de5ef172c89c479b1cbcd2dd3c2049b2e0ed16dac86c3b40d9fc1,1,,,4294967295,,witness_v1_taproot,bc1pfcpfa7aqxl5admyvvt0q0u987evm2ss7q4c9fe7e8890tnyy88eqkkan69,546
2eddbc2a3163ec598a72189cf5d2a93ccead7154877d866950fd6af4dc26a800,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,41e277ee7e9b5943fa1300899358891c42fabec7e87c6d67dbd5a81ef292ec28,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,30805
a0d1986922408de05c57f00a1806ee106d76a88767edaa73475359003ba1dfc8,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,e334d3b87e8dd0b43905ce319ff0d19f2604a8bbddc26f04a9c86685f773f7c6,0,,,4294967295,,witness_v1_taproot,bc1phhsesczm7a2e9qcrld2zpuq7n0atk2tra7ynsy56w2ak4r5rkyps45xtrs,2279
f84ccaf0bbf5e35e6b9ddc8493db9c2560e4b1e1d0ecdca81bd3cb9264e8e7be,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,b527fe865e8c4e373578ee81f50805fecafa2825fb8c0884697323f8d78cee21,1,,,4294967293,,witness_v1_taproot,bc1phrsyn9flmqw32azxdhh69alwfw4ax4easqujfxdk26a5dkrwxguq3ym46d,30607
2933394ab2938119334680cd7e7cdadca5e139e34ee25789cd0c29b503189223,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,0fefa70c1def961fa41c3060957891f67e8b640b7aa44f4b61d641f3958dcbf3,1,,,4294967293,,witness_v1_taproot,bc1pwzpk4j3sdfyk29haveq5wc472haezuxh2j7pmd969esge3utmj3q52q4yn,36525
dd19df02a202c599ef878c61ed69090bb08ba118ae011222c7a8b9eb411973b2,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,b8b693b5d30293f92d8b0b6721baf420c05fa6ec8c3a13f04f9229ddab6019b3,0,,,4294967295,,witness_v1_taproot,bc1pmdrwzedp79nc2mjuhkusex98c45fxepyc0ak3hjkfyfvlw9fn6zqfn0ygu,16546
021df1839e3e0e78ea08ef56a2f074c51d5053af1458a8ad1b62d5a1d1caa559,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,5b703c8dd5e26420157022ced2ebb30f964592c7055f3a9d845ef74ba5fcbeba,1,,,4294967293,,witness_v0_keyhash,bc1qfqclqzt7x79cshuvlxlnluy3k38jldyw4lrp03,888504
1d520bceeb1c50ae62e3e3508f1efeeae51de044544252356157a2877577d084,000000000000000000026d301e392ee5eedabf467ef276fed30f67f77f2816eb,844930,5/24/2024 13:52:01,0,0b7d097ff9b1286c656275ac77279a254b460a348d1ffd7a23cbfccf21981e6d,1,,,4294967293,,witness_v0_keyhash,bc1qfqclqzt7x79cshuvlxlnluy3k38jldyw4lrp03,712183
